Year,SSB,CV.SSB,Recruitment,CV.Rec,Age.3.Biomass,CV
1964,546,27,"6,468",38,"1,833",22
1965,647,23,"21,430",25,"2,232",20
1966,752,22,"15,268",32,"2,391",20
1967,943,20,"25,849",26,"3,644",17
1968,"1,165",19,"22,300",28,"4,163",17
1969,"1,422",18,"26,329",26,"5,264",16
1970,"1,657",18,"23,656",27,"5,911",15
1971,"1,749",17,"14,531",33,"6,354",13
1972,"1,659",17,"11,900",34,"6,037",13
1973,"1,396",18,"27,415",19,"4,859",14
1974,"1,042",22,"20,439",19,"3,601",16
1975,891,20,"17,865",18,"3,730",13
1976,912,16,"14,179",17,"3,704",11
1977,963,13,"15,271",14,"3,692",9
1978,994,12,"26,979",10,"3,612",9
1979,990,11,"63,526",6,"3,588",8
1980,"1,133",9,"26,328",9,"4,534",7
1981,"1,816",6,"32,567",8,"8,387",5
1982,"2,704",6,"17,430",10,"9,535",5
1983,"3,336",5,"50,111",6,"10,802",5
1984,"3,601",5,"13,423",10,"10,632",5
1985,"3,876",5,"32,323",6,"12,622",4
1986,"4,076",4,"12,061",10,"11,821",4
1987,"4,146",4,"6,753",10,"12,180",3
1988,"4,055",3,"5,653",10,"11,267",3
1989,"3,572",3,"11,823",7,"9,389",3
1990,"2,826",3,"50,409",3,"7,445",3
1991,"2,091",4,"26,294",5,"5,862",3
1992,"2,237",3,"22,203",6,"9,352",3
1993,"3,163",3,"45,808",4,"11,689",3
1994,"3,518",3,"15,290",6,"11,424",3
1995,"3,709",3,"10,502",7,"12,960",3
1996,"3,719",3,"22,768",5,"11,318",3
1997,"3,544",3,"30,871",4,"10,091",3
1998,"3,223",3,"15,163",6,"9,746",3
1999,"3,242",3,"16,374",5,"10,675",3
2000,"3,254",3,"25,496",4,"9,815",3
2001,"3,270",3,"34,867",4,"9,546",3
2002,"3,073",3,"23,307",4,"9,858",3
2003,"3,221",3,"14,265",5,"11,772",2
2004,"3,310",3,"6,513",7,"11,070",2
2005,"3,034",3,"4,621",8,"9,253",3
2006,"2,488",3,"11,588",5,"7,090",3
2007,"2,064",3,"24,929",4,"5,733",3
2008,"1,540",4,"13,477",6,"4,675",3
2009,"1,624",4,"49,854",4,"5,832",3
2010,"1,859",4,"21,280",6,"6,160",3
2011,"2,226",4,"13,205",8,"8,648",3
2012,"2,552",4,"11,572",9,"8,576",3
2013,"2,819",4,"53,600",8,"8,430",4
2014,"2,683",5,"50,758",10,"7,777",5
2015,"2,755",6,"13,168",17,"10,961",6
2016,"3,518",7,"8,423",25,"13,837",7
2017,"3,954",8,"14,806",18,"12,320",8
2018,"3,538",10,"17,486",20,"9,912",9
2019,"3,220",11,"18,517",21,"9,327",10
